skill_id,skill_name,skill_description
s0,Digitaalne kirjaoskus,"Oskus mõista ja kasutada digitaalseid süsteeme, tööriistu ja rakendusi ning töödelda digitaalset teavet."
s1,Analüüsioskus,"Oskus dekonstrueerida infot väiksemateks üksusteks või näha, kuidas detailid moodustavad terviku, selleks, et teha korrektseid järeldusi ning lahendada ülesandeid ning tajuda üksiktoimingute või etappide kaugemat eesmärki."
s2,Seadmete kasutamine ja käitamine,"Oskus töövahendeid kasutada. Võime rakendada tundmaõpitud tehnoloogiaid eesmärkide elluviimiseks. IKT süsteemide puhul teenuse või rakenduse korrektne töös hoidmine ning jälgimine. Kontrollmehhanismide või otsese füüsilise mõju kasutamine masinate või protsesside juhtimiseks. Võime töö käigus mõõdikutelt, näidikutelt või muudelt indikaatoritelt lugeda ja tõlgendada infot."
s3,Juhistest ja nõuetest lähtumine,"Oskus töö tegemiseks vajalikke juhiseid ja reegleid arvestada, ellu viia ja rakendada. Asjakohase teabe ja isikliku otsustusvõime kasutamine, tegemaks kindlaks, kas sündmused või protsessid vastavad õigusnormidele, eeskirjadele või standarditele."
s4,Meeskonnatöö- ja koostööoskus,"Oskus kollektiivi vajadustega ning ühise eesmärgiga arvestada, teistega ülesannete täitmiseks koostööd teha."
s5,Meeskonna juhtimine,"Võime planeerida ja korraldada meeskonna ülesandeid. Võime määrata kindlaks meeskonnaliikmete töö eesmärgid, mis on seotud organisatsiooni eesmärkidega. Meeskonna, töötajate- või õpilaste rühma tegevuste eestvedamine, juhtimine või juhendamine."
s6,"Seadistamine, kasutuseks valmis seadmine ja hooldamine","Võime seadistada masinaid või seadmeid, asendades või muutes tööriistu, rakiseid, fiksaatoreid ja lisasid, et seada neid töökorda. Tarvikute, lisatarvikute ja vahendite kasutamiskorda seadmine ja kontroll. Võime teostada seadmete igapäevast hooldust ja teha kindlaks, millal ja millist hooldust on vaja."
s7,"Kavade, strateegiate ja plaanide väljatöötamine","Tulevikuolukorra ettekujutamine ning selle saavutamiseks strateegiate, eesmärkide ja tegevuskavade väljatöötamine."
s8,Suhtlemisoskus,"Oskus luua teise inimesega füüsiline ja psühholoogiline kontakt, väljendada ennast arusaadavalt ja kuulata aktiivselt."
s9,Märgisüsteemide kasutamine ja/või koostamine,"Oskus edastada ja mõista ideid ja infot märgilisel või visuaalsel kujul, näiteks piltide, fotode, tüpograafia, infograafika, noodikirja,  joonistuste, värvide, postrite, viiplemise ja kaartide abil."
s10,Ergonoomiliste töövõtete rakendamine,Oskus rakendada töötervishoiu reeglite kohaseid ohutusvõtteid. Võime rakendada tööd soodustavaid ja tervist säästvaid asendeid ja töövõtteid tööülesannete täitmisel.
s11,Eesmärgi saavutamine,"Oskus tegutseda järjekindlalt ülesande täitmiseks või tegevuse lõpuleviimiseks, teha eesmärgi saavutamiseks kohaseid valikuid."
s12,Valdkonna arengu jälgimine,"Valdkonna uusimate arengute, vahendite ja meetodite tundmaõppimine selleks, et kavandada uute ja innovaatiliste lahenduste rakendamist ja integreerimist toodetesse, teenustesse, lahendustesse, tööprotsessidesse vm väärtuse loomise ahela osadesse."
s13,Detailide kokkupanemine,Erinevatest materjalidest detailide liitmine mitmesuguseid meetodeid ning tööriistu kasutades. Toote osa valmistamine detailide kokkuliitmise teel.
s15,Protsessi ja muudatuste juhtimine,"Organisatsiooni kui vastastikku seotud protsesside süsteemi juhtimine ja ülevaatus. Võime algatada protsessi jaoks vajalikke muudatusi, sealhulgas aidata teistel mõista, mida tähendab muudatus nende jaoks ning pakkuda jooksvalt juhiseid ja tuge, mis aitavad säilitada toetust muudatusele."
s16,Õppimisoskus,Oskus koondada kognitiivsed protsessid uue info omandamiseks ning võime mõtestada ja väärtustada õpitu sisulist tähendust.
s17,Keeleoskus,"Võime saada aru emakeelest või võõrkeelest, mõista sõnade, lausete ja lõikude täpset tähendust ning sõnadevahelisi seoseid. Võime esitada teavet ja ideesid selgelt."
s18,Suhete loomine ja hoidmine,"Oskus tõlgendada süstemaatiliselt teise osapoole probleeme ja vajadusi, kindlaks määrates lahendusi ja võimalikke kõrvalmõjusid. Oskus arendada ja säilitada usaldusväärseid suhteid."
s19,Mõõtmine,"Mõõdetava suuruse arvväärtuse kindlakstegemine mõõtevahendi abil. Suuruse, vahemaa, koguste, võimsuse vms mõõtmine mõõteriista nt kaal, joonlaud, ampermeeter, luksmeeter abil."
s20,Toodete või teenuste turundamine,"Suhtlemise, edastamise ja vahendamise oskused klientidele, partneritele ja kogu ühiskonnale väärtuse loomiseks."
s21,Probleemi lahendamine,"Oskus märgata potentsiaalset probleemi, vaadata läbi seotud teavet, sõnastada lahendamist vajav küsimus ja hinnata võimalusi ning strateegiaid sellele vastuse leidmiseks."
s22,Tegevuste algatamine,"Oskus tunda ära võimalused ja haarata neist kinni. Ideede genereerimine, endale kohustuste võtmine ja väljakutsetest kinni haaramine, pakkudes välja, tehes või korraldades midagi ise, ilma et teised teda selleks ärgitaksid."
s23,Ruumiline mõtlemine,"Võime mõelda visuaalselt geomeetrilistest vormidest ja mõista kolmemõõtmeliste objektide kahemõõtmelist kujutist. Võime aru saada seostest, mis tulenevad objektide liigutamisest ruumis. Võime teada oma asukohta keskkonna suhtes või teada, kus asuvad sinu suhtes teised objektid."
s24,Muutustega kohanemine,Oskus kohaneda märkimisväärse varieeruvusega töökohal. Oskus kiiresti reageerida ootamatutele situatsioonidele.
s25,Prioriteetide seadmine ja eesmärkide püstitamine,Prioriteetsete ja vähemprioriteetsete eesmärkide sõnastamine ja nende rakendamine tegevuskavades. Üksiktegevuste olulisuse ja järjestuse määramine tegevuste kavandamisel lähtudes püstitatud eesmärgist.
s26,Teiste motiveerimine,"Organisatsiooni eesmärkide nimel teiste innustamine ja inspireerimine positiivsete tulemuste saavutamiseks. Organisatsiooni visiooni tugevdamine. Selle jaotuse fookuses on oskused teisi motiveerida ja inspireerida, mitte meeskonda juhtida ja juhendada."
s27,Matemaatiline kirjaoskus,"Oskus mõista ja kasutada numbreid ja teisi matemaatilisi mõisteid. Võime teostada täpselt matemaatilisi tehteid (näiteks liitmine, lahutamine, korrutamine, jagamine, protsentarvutus jne)."
s28,Töövahendite või materjalide valimine,Võime kindlaks teha töö tegemiseks vajalikud tööriistad ja seadmed.
s29,Kaastöötajate juhendamine,"Töökaaslaste abistamine ja toetamine tööalaste oskuste ja teadmiste omandamisel. Kolleegide, juhtide, vabatahtlike ja teiste kaastöötajate abistamine ja toetamine nende ülesannete täitmisel või äriüksuse tegevuses."
s30,Varude juhtimine,"Võime omandada teatud töö jaoks vajalikke seadmeid, rajatisi ja materjale ning kontrollida, et neid kasutatakse sihipäraselt. Füüsiliste varade, nagu tööriistad ja seadmed, jaotamise ja kättesaadavuse kindlaksmääramine (eraldamine) ja kontrollimine."
s31,Iseseisev tegutsemine,Oskus iseendale ülesandeid püstitada ning neid lahendades vähe või üldse mitte juhendamist vajada.
s32,Toodete ja teenuste hankimine ja siseostmine,"Tootmiseks vajalike toormaterjalide leidmine turult ja nende sisseostmine, konkreetse hankeprotseduuri reeglite järgimine.  Näiteks: ehitusmaterjalide hankimine, mehaanika detailide hankimine, reklaampindade hankimine, teenuste mh meelelahutusteenuste hankimine, toidu valmistamise ja tootmise toorainete hankimine ja sisseostmine, IKT sisseostmine."
s33,Parandamine ja tehniliste tõrgete eemaldamine,"Võime asendada kulunud või katkisi osi, parandada või seadistada ja teha katsetega kindlaks, kas seade toimib, näeb nõuetekohane välja, on töökorras või turvaline. Süsteemide puhul nende muutmine uuendamise, protsesside parandamise või vigade parandamise teel. Võime teha kindlaks käitamisvea põhjus ja vastavalt põhjusele lahenduse välja pakkumine ning ellu viimine."
s34,Toodete või teenuste levitamine ja müümine,Kaupade ja teenuste müügi- ja levitamisprotsesside läbiviimine organisatsioonide ja/või üksikisikute vahel.
s35,Tehnoloogia juhtimine,"Tehnoloogiliste muutuste, sh digitaliseerimise juhtimine selleks, et need panustaksid organisatsioonide üleselt jätkusuutlikkusse arengusse, nii sotsiaalselt, majanduslikult kui ka keskkonna-alaselt. Infosüsteemide määratlemine, juurutamine ja kontrollimine kooskõlas äritegevuse nõuetega võttes arvesse kõiki ettevõttesiseseid ja -väliseid parameetreid (nt vastavust õigusaktide ja valdkonna standardnõuetega, samuti riske ja ressursse) selleks, et saavutada seatud eesmärgid."
s36,Juhendmaterjali väljatöötamine,"Dokumentide, detailsete juhiste, jooniste või spetsifikatsioonide tegemine, et selgitada teistele, kuidas tuleb toota, konstrueerida, kokku panna, muuta, hooldada või kasutada seadmeid, osi, varustust või struktuure."
s37,Tulemuste kvaliteedi hindamine,"Eesmärkide saavutamise kontrollimine vastavalt etteantud normidele, standarditele ja muudele tingimustele."
s38,Empaatiline käitumine,"Oskus pöörata tähelepanu teiste tunnetele ja vajadustele olles sealjuures mõistev, abivalmis. Oskus teiste inimeste reaktsioone märgata ja aru saada, miks nad nii reageerivad."
s39,Teabe esitamine,"Oskus jagada kirjalikult, visuaalselt ja suuliselt infot klientidele, avalikkusele, valitsusele või teistele inimestele ja organisatsioonidele."
s40,Teiste inimeste kootsing ja arendamine,"Teiste inimeste arenguga seotud vajaduste kindlakstegemine ja nende kootsi või mentorina juhendamine või mõnel muul moel aitamine, et nad saaksid arendada oma teadmisi või oskusi."
s41,Vastutuse võtmine,Oskus seostada iseenda tegevust võimalike tagajärgedega. Võime anda aru enda tulemuste eest.
s42,Personaliarendus ja meeskonna komplekteerimine,"Võime värvata töötajaid, teha kindlaks erinevate ülesannete jaoks parim inimene. Organisatsiooni tõhusust silmas pidades töötajate oskuste, teadmiste ja võimete arendamine."
s43,Loov ja uuenduslik tegutsemine,"Oskus vaadelda teemat või olukorda erinevatest vaatenurkadest ja kombineerida tähelepanekuid tavapärasest erinevateks uudseteks lahendusteks. Oskus kasutada, täiustada või kokku sobitada olemasolevaid ja uudseid tööviise või tooteid organisatsioonile kasutooval viisil."
s44,Kommunikatsioonijuhtimine,"Suhtluse juhtimine eesmärgiga saavutada kommunikaatorile sobiv mõju, mis hõlmab kommunikatsiooni kavandamist, arendamist ja rakendamist, samuti sõnumite edastamise ja nende sihtrühma suhtes asjakohasuse analüüsimist. Kommunikatsioonialaste eesmärkide sõnastamine selleks, et olla nähtaval ning saada seeläbi oma tegevusele laiemat kõlapinda. Kommunikatsiooniteooriate, -meetodite ja -vahendite rakendamine asutuse või organisatsiooni eesmärkide elluviimiseks."
s45,Riskijuhtimine,"Organisatsiooni riskijuhtimispoliitika määratlemine ja selle rakendamine ning kõikide võimalike piirangute, sh tehniliste, majanduslike ja poliitiliste probleemide arvesse võtmine. Organisatsiooni riskide ohjamine."
s46,Materjalide vormimine,Erinevat tüüpi materjalide kuju muutmine käsitsi või käsitööriistade abil. Toodete loomiseks materjalide vormimine.
s47,Kooskõlastamine,"Lepingutingimuste, strateegiate, regulatsioonide, keskkonnanõuete vms info edastamine partnerite või kolleegidega selleks, et tagada väärtuse loomise, vajaduste ja nõuete omavaheline kokkusobivus. Mitme osapoole vahel asjade korraldamine."
s48,Eelarve- või finantshaldus,"Finantsvarade jaotuse ja kättesaadavuse kindlaksmääramine ning finants- ja halduskontrollide kehtestamine. Tööde või projektide eelarvete koostamine. Organisatsiooni finantstehingute kajastamine vastavalt nõuetele ja seadustele. See hõlmab alusdokumentide ettevalmistamist, haldamist ja säilitamist kõigi tehingute, toimingute ja muude ettevõtte sündmuste kohta."
s49,Testimine,"Testide (elektrooniliste, füüsiliste vm) läbiviimine seadmete või tarkvara korrasoleku või jõudluse määramiseks või probleemide tuvastamiseks."
s50,Andmeanalüüs,"Andmeanalüüsi vahendite ja meetodite kasutamine andmete analüüsimiseks, otsuste tegemiseks või muu väärtuse loomiseks."
