text_id,skills
text202,s6
text267,s19
text60,s15 s20 s42 s48
text320,s13 s9
text200,s0
text3,s10 s3
text30,s0
text159,s25 s3 s30 s5
text118,s18
text262,s6
text41,s0
text80,s25 s4 s5 s7
text138,s1 s23 s48 s7
text34,s0
text229,s23
text205,s11
text146,s0 s1 s9
text21,s0
text308,s0 s6
text11,s0
text16,s0
text231,s1
text276,s0 s17 s5 s7 s8
text40,s0
text186,s28 s6 s9
text234,s36
text50,s1 s11 s16 s43 s8
text279,s29 s5
text168,s0 s10 s19
text75,s5
text110,s16
text26,s0
text96,s8
text93,s18 s4
text164,s12 s18 s35 s8
text225,s3 s36
text204,s1
text232,s1 s16
text76,s5
text296,s12 s2
text49,s1
text319,s10 s11 s13 s16 s23 s24 s29 s31 s9
text302,s0 s2
text95,s16 s22 s24 s8
text197,s0 s17 s2
text123,s25
text285,s1 s10 s3
text307,s2
text1,s13
text163,s3 s37 s4
text57,s43
text203,s49
text105,s22
text299,s0 s12 s6
text85,s4 s8
text82,s26 s4
text322,s13 s23 s9
text293,s26
text165,s21 s22 s48
text189,s10
text94,s38 s4
text128,s47
text139,s0 s1 s19 s3 s7 s8
text119,s18
text182,s2 s33 s6
text63,s20
text98,s18 s38 s8
text209,s4
text221,s13 s2
text67,s20
text47,s1
text158,s12 s15 s17 s35 s4 s45 s5
text53,s11 s21
text259,s17
text45,s1 s27
text126,s12 s7
text81,s26
text312,s0
text99,s40
text274,s34 s5
text13,s0
text117,s39
text173,s0 s27 s32 s9
text183,s2 s33 s6
text228,s0 s50
text100,s11 s40
text270,s19
text111,s34
text199,s2
text102,s11
text58,s12 s24 s43
text32,s0
text89,s11 s4
text246,s50
text288,s7
text284,s1 s13
text122,s38 s7
text145,s1 s23 s48 s5 s8
text187,s10 s37
text127,s32
text121,s18
text69,s44
text238,s4
text6,s25 s37 s44
text151,s1 s28 s3
text280,s1 s3
text237,s31
text116,s39
text294,s12
text92,s4
text141,s1 s15 s7
text306,s2 s6
text227,s0 s36
text66,s18 s20
text177,s2 s3 s31 s6
text73,s5
text153,s1 s15 s28 s32
text43,s0
text154,s11 s20 s47 s7
text24,s0
text318,s6
text14,s0
text131,s17
text310,s0
text291,s29 s4 s8
text90,s38 s4
text64,s20
text300,s12
text155,s12 s17 s35 s45 s8
text289,s15 s17 s25 s30 s45
text62,s20 s44
text305,s2 s6
text120,s18
text268,s19
text157,s0 s11
text195,s27 s41
text12,s0
text104,s11 s31
text37,s0
text304,s2
text103,s11 s22 s31 s41
text222,s2
text140,s1 s23
text303,s2
text68,s20
text201,s0
text148,s1 s46
text19,s0
text134,s29
text290,s17 s4 s8
text42,s0
text194,s49
text15,s0
text10,s0
text87,s4 s8
text179,s28 s3 s9
text51,s27
text83,s26
text263,s6
text206,s16
text188,s10
text36,s0
text287,s12 s35 s7
text282,s0 s1 s30 s42
text167,s0 s10 s19 s9
text18,s0
text107,s24
text65,s18 s20 s44 s8
text170,s0
text240,s11
text113,s34
text180,s3 s9
text160,s15 s30
text135,s29
text176,s10 s2 s3 s6
text181,s2 s33
text77,s5
text281,s1 s38 s7
text271,s19
text224,s3
text161,s4
text174,s0 s9
text55,s12 s21 s4
text309,s0
text2,s2 s21
text48,s1 s39
text273,s1 s15 s17 s18 s4 s5 s7 s8
text207,s22
text74,s40 s5
text27,s0
text261,s8
text178,s3 s6
text28,s0
text275,s15 s25 s30 s5
text210,s8
text297,s12 s2
text147,s0 s1 s9
text166,s19 s2 s3 s6
text286,s1 s10 s11 s3 s31
text101,s40
text292,s17
text184,s2 s28 s6
text88,s4 s7
